,time,heart_beat
709,12:32:00,60
710,12:33:00,57
711,12:34:00,64
712,12:35:00,65
713,12:36:00,67
714,12:37:00,61
715,12:38:00,53
716,12:39:00,56
717,12:40:00,57
718,12:41:00,53
719,12:42:00,58
720,12:43:00,61
721,12:44:00,61
722,12:45:00,61
723,12:46:00,57
724,12:47:00,58
725,12:48:00,57
726,12:49:00,60
727,12:50:00,58
728,12:51:00,65
729,12:52:00,69
730,12:53:00,69
731,12:54:00,69
732,12:55:00,71
733,12:56:00,88
734,12:57:00,61
735,12:58:00,59
736,12:59:00,59
737,13:00:00,58
738,13:01:00,57
739,13:02:00,58
740,13:03:00,57
741,13:04:00,58
742,13:05:00,60
743,13:06:00,60
744,13:07:00,63
745,13:08:00,67
746,13:09:00,72
747,13:10:00,63
748,13:11:00,56
749,13:12:00,56
750,13:13:00,64
751,13:14:00,61
752,13:15:00,59
753,13:16:00,61
754,13:17:00,63
755,13:18:00,65
756,13:19:00,71
757,13:20:00,73
758,13:21:00,63
759,13:22:00,59
760,13:23:00,57
761,13:24:00,54
762,13:25:00,55
763,13:26:00,56
764,13:27:00,56
765,13:28:00,54
766,13:29:00,61
767,13:30:00,54
768,13:31:00,53
769,13:32:00,53
770,13:33:00,53
771,13:34:00,53
772,13:35:00,54
773,13:36:00,57
774,13:37:00,57
775,13:38:00,56
776,13:39:00,55
777,13:40:00,55
778,13:41:00,55
779,13:42:00,55
780,13:43:00,55
781,13:44:00,55
782,13:45:00,55
783,13:46:00,56
784,13:47:00,58
785,13:48:00,55
786,13:49:00,55
787,13:50:00,57
788,13:51:00,56
789,13:52:00,55
790,13:53:00,56
791,13:54:00,55
792,13:55:00,55
793,13:56:00,57
794,13:57:00,56
795,13:58:00,56
796,13:59:00,57
797,14:00:00,56
798,14:01:00,56
799,14:02:00,56
800,14:03:00,57
801,14:04:00,56
802,14:05:00,56
803,14:06:00,56
804,14:07:00,56
805,14:08:00,56
806,14:09:00,56
807,14:10:00,56
808,14:11:00,58
809,14:12:00,63
810,14:13:00,57
811,14:14:00,59
812,14:15:00,56
813,14:16:00,51
814,14:17:00,53
815,14:18:00,57
816,14:19:00,54
817,14:20:00,52
818,14:21:00,54
819,14:22:00,54
820,14:23:00,55
821,14:24:00,56
822,14:25:00,59
823,14:26:00,57
824,14:27:00,54
825,14:28:00,56
826,14:29:00,60
827,14:30:00,55
828,14:31:00,57
829,14:32:00,57
830,14:33:00,60
831,14:34:00,61
832,14:35:00,61
833,14:36:00,56
834,14:37:00,59
835,14:38:00,60
836,14:39:00,61
837,14:40:00,58
838,14:41:00,57
839,14:42:00,62
840,14:43:00,66
841,14:44:00,56
842,14:45:00,58
843,14:46:00,67
844,14:47:00,62
845,14:48:00,58
846,14:49:00,59
847,14:50:00,59
848,14:51:00,59
849,14:57:00,83
850,15:04:00,52
851,15:05:00,54
852,15:06:00,57
853,15:07:00,57
854,15:08:00,59
855,15:09:00,59
856,15:10:00,57
857,15:11:00,58
858,15:12:00,58
859,15:13:00,59
860,15:14:00,57
861,15:15:00,59
862,15:16:00,58
863,15:17:00,58
864,15:18:00,59
865,15:19:00,59
866,15:20:00,59
867,15:21:00,59
868,15:22:00,59
869,15:23:00,59
870,15:24:00,59
871,15:25:00,59
872,15:26:00,59
873,15:27:00,61
874,15:28:00,60
875,15:29:00,62
876,15:30:00,60
877,15:31:00,68
878,15:32:00,57
879,15:33:00,57
880,15:34:00,59
881,15:35:00,58
882,15:36:00,64
883,15:37:00,57
884,15:38:00,60
885,15:39:00,59
886,15:40:00,60
887,15:41:00,60
888,15:46:00,73
889,15:47:00,69
890,15:48:00,69
891,15:49:00,65
892,15:50:00,66
893,15:51:00,65
894,15:52:00,67
895,15:53:00,65
896,15:54:00,65
897,15:55:00,64
898,15:56:00,63
899,15:57:00,65
900,15:58:00,66
901,15:59:00,64
902,16:00:00,79
903,16:01:00,68
904,16:02:00,63
905,16:03:00,63
906,16:04:00,68
907,16:05:00,68
908,16:06:00,61
909,16:07:00,65
910,16:08:00,63
911,16:09:00,63
912,16:10:00,63
913,16:11:00,63
914,16:12:00,61
915,16:13:00,62
916,16:14:00,63
917,16:15:00,76
918,16:16:00,85
919,16:17:00,83
920,16:18:00,59
921,16:19:00,56
922,16:20:00,56
923,16:21:00,64
924,16:22:00,61
925,16:23:00,58
926,16:24:00,54
927,16:25:00,58
928,16:26:00,58
929,16:27:00,55
930,16:28:00,58
931,16:29:00,60
932,16:30:00,66
933,16:31:00,63
934,16:32:00,60
935,16:33:00,60
936,16:34:00,59
937,16:35:00,63
938,16:36:00,59
939,16:37:00,59
940,16:38:00,56
941,16:39:00,61
942,16:40:00,71
943,16:41:00,91
944,16:42:00,96
945,16:43:00,108
946,16:44:00,107
947,16:45:00,96
948,16:46:00,85
949,16:47:00,76
950,16:48:00,95
951,16:49:00,117
952,16:50:00,130
953,16:51:00,119
954,16:52:00,110
955,16:53:00,121
956,16:54:00,110
957,16:55:00,105
958,16:56:00,119
959,16:57:00,114
960,16:58:00,121
961,16:59:00,121
962,17:00:00,130
963,17:01:00,128
964,17:02:00,106
965,17:03:00,104
966,17:04:00,98
967,17:05:00,103
968,17:06:00,91
969,17:07:00,86
970,17:08:00,91
971,17:09:00,93
972,17:10:00,87
973,17:11:00,96
974,17:12:00,108
975,17:13:00,122
976,17:14:00,137
977,17:15:00,124
978,17:16:00,136
979,17:17:00,114
980,17:18:00,97
981,17:19:00,90
982,17:20:00,93
983,17:21:00,91
984,17:22:00,91
985,17:23:00,103
986,17:24:00,107
987,17:25:00,98
988,17:26:00,90
989,17:27:00,92
990,17:28:00,89
991,17:29:00,91
992,17:30:00,90
993,17:31:00,93
994,17:32:00,90
995,17:33:00,91
996,17:34:00,99
997,17:35:00,95
998,17:36:00,106
999,17:37:00,104
1000,17:38:00,107
1001,17:39:00,108
1002,17:40:00,102
1003,17:41:00,106
1004,17:42:00,104
1005,17:43:00,108
1006,17:44:00,103
1007,17:45:00,109
1008,17:46:00,112
1009,17:47:00,107
1010,17:48:00,92
1011,17:49:00,100
1012,17:50:00,100
1013,17:51:00,102
1014,17:52:00,102
1015,17:53:00,106
1016,17:54:00,98
1017,17:55:00,110
1018,17:56:00,112
1019,17:57:00,95
1020,17:58:00,100
1021,17:59:00,100
1022,18:00:00,101
1023,18:01:00,98
1024,18:02:00,108
1025,18:03:00,101
1026,18:04:00,95
1027,18:05:00,88
1028,18:06:00,91
1029,18:07:00,90
1030,18:08:00,89
1031,18:09:00,87
1032,18:10:00,87
1033,18:11:00,90
1034,18:12:00,93
1035,18:13:00,92
1036,18:14:00,91
1037,18:15:00,90
1038,18:16:00,93
1039,18:17:00,92
1040,18:18:00,90
1041,18:19:00,89
1042,18:20:00,79
1043,18:21:00,82
1044,18:22:00,87
1045,18:23:00,86
1046,18:24:00,82
1047,18:25:00,85
1048,18:26:00,88
1049,18:27:00,87
1050,18:28:00,86
1051,18:29:00,87
1052,18:30:00,91
1053,18:31:00,84
1054,18:32:00,83
1055,18:33:00,90
1056,18:34:00,86
1057,18:35:00,89
1058,18:36:00,93
1059,18:37:00,92
1060,18:38:00,85
1061,18:39:00,89
1062,18:40:00,87
1063,18:41:00,92
1064,18:42:00,93
1065,18:43:00,100
1066,18:44:00,97
1067,18:45:00,91
1068,18:46:00,91
1069,18:47:00,95
1070,18:48:00,100
1071,18:49:00,100
1072,18:50:00,98
1073,18:51:00,104
1074,18:52:00,111
1075,18:53:00,110
1076,18:54:00,108
1077,18:55:00,112
1078,18:56:00,115
1079,18:57:00,104
1080,18:58:00,94
1081,18:59:00,103
1082,19:00:00,98
1083,19:01:00,99
1084,19:02:00,100
1085,19:03:00,96
1086,19:04:00,96
1087,19:05:00,94
1088,19:06:00,91
1089,19:07:00,96
1090,19:08:00,96
1091,19:09:00,95
1092,19:10:00,92
1093,19:11:00,90
1094,19:12:00,92
1095,19:13:00,93
1096,19:14:00,96
1097,19:15:00,92
1098,19:16:00,93
1099,19:17:00,90
1100,19:18:00,88
1101,19:19:00,85
1102,19:20:00,83
1103,19:21:00,84
1104,19:22:00,86
1105,19:23:00,91
1106,19:24:00,91
1107,19:25:00,92
1108,19:26:00,93
1109,19:27:00,91
1110,19:28:00,92
1111,19:29:00,92
1112,19:30:00,92
1113,19:31:00,92
1114,19:32:00,91
1115,19:33:00,96
1116,19:34:00,98
1117,19:35:00,94
1118,19:36:00,87
1119,19:37:00,95
1120,19:38:00,93
1121,19:39:00,95
1122,19:40:00,91
1123,19:41:00,93
1124,19:42:00,91
1125,19:43:00,94
1126,19:44:00,97
1127,19:45:00,98
1128,19:46:00,98
1129,19:47:00,99
1130,19:48:00,98
1131,19:49:00,98
1132,19:50:00,98
1133,19:51:00,98
1134,19:52:00,100
1135,19:53:00,95
1136,19:54:00,96
1137,19:55:00,95
1138,19:56:00,94
1139,19:57:00,91
1140,19:58:00,94
1141,19:59:00,94
1142,20:00:00,95
1143,20:01:00,101
1144,20:02:00,102
1145,20:03:00,97
1146,20:04:00,97
1147,20:05:00,96
1148,20:06:00,96
1149,20:07:00,101
1150,20:08:00,98
1151,20:09:00,96
1152,20:10:00,98
1153,20:11:00,99
1154,20:12:00,95
1155,20:13:00,96
1156,20:14:00,92
1157,20:15:00,87
1158,20:16:00,95
1159,20:17:00,98
1160,20:18:00,98
1161,20:19:00,98
1162,20:20:00,98
1163,20:21:00,90
1164,20:22:00,94
1165,20:23:00,94
1166,20:24:00,99
1167,20:25:00,99
1168,20:26:00,98
1169,20:27:00,92
1170,20:28:00,95
1171,20:29:00,95
1172,20:30:00,100
1173,20:31:00,104
1174,20:32:00,102
1175,20:33:00,106
1176,20:34:00,101
1177,20:35:00,102
1178,20:36:00,99
1179,20:37:00,99
1180,20:38:00,113
1181,20:39:00,118
1182,20:40:00,114
1183,20:41:00,102
1184,20:42:00,100
1185,20:43:00,119
1186,20:44:00,132
1187,20:45:00,146
1188,20:46:00,119
1189,20:47:00,112
1190,20:48:00,110
1191,20:49:00,114
1192,20:50:00,127
1193,20:51:00,117
1194,20:52:00,133
1195,20:53:00,137
1196,20:54:00,125
1197,20:55:00,121
1198,20:56:00,114
1199,20:57:00,106
1200,20:58:00,113
1201,20:59:00,119
1202,21:00:00,117
1203,21:01:00,106
1204,21:02:00,109
1205,21:03:00,113
1206,21:04:00,111
1207,21:05:00,117
1208,21:06:00,121
1209,21:07:00,117
1210,21:08:00,116
1211,21:09:00,106
1212,21:10:00,95
1213,21:11:00,96
1214,21:12:00,91
1215,21:13:00,105
1216,21:14:00,93
1217,21:15:00,83
1218,21:16:00,93
1219,21:17:00,92
1220,21:18:00,97
1221,21:19:00,93
1222,21:20:00,101
1223,21:21:00,101
1224,21:22:00,96
1225,21:23:00,94
1226,21:24:00,93
1227,21:25:00,91
1228,21:26:00,91
1229,21:27:00,92
1230,21:28:00,90
1231,21:29:00,88
1232,21:30:00,86
1233,21:31:00,88
1234,21:32:00,91
1235,21:33:00,90
1236,21:34:00,89
1237,21:35:00,88
1238,21:36:00,97
1239,21:37:00,110
1240,21:38:00,113
1241,21:39:00,125
1242,21:40:00,111
1243,21:41:00,108
1244,21:42:00,109
1245,21:43:00,108
1246,21:44:00,94
1247,21:45:00,107
1248,21:46:00,107
1249,21:47:00,96
1250,21:48:00,106
1251,21:49:00,112
1252,21:50:00,113
1253,21:51:00,110
1254,21:52:00,101
1255,21:53:00,112
1256,21:54:00,116
1257,21:55:00,111
1258,21:56:00,90
1259,21:57:00,94
1260,21:58:00,100
1261,21:59:00,97
1262,22:00:00,107
1263,22:01:00,104
1264,22:02:00,97
1265,22:03:00,98
1266,22:04:00,97
1267,22:05:00,92
1268,22:06:00,77
1269,22:07:00,89
1270,22:08:00,92
1271,22:09:00,92
1272,22:10:00,91
1273,22:11:00,89
1274,22:12:00,87
1275,22:13:00,88
1276,22:14:00,86
1277,22:15:00,86
1278,22:16:00,85
1279,22:17:00,89
1280,22:18:00,88
1281,22:19:00,85
1282,22:20:00,85
1283,22:21:00,80
1284,22:22:00,87
1285,22:23:00,88
1286,22:24:00,85
1287,22:25:00,91
1288,22:26:00,88
1289,22:27:00,88
1290,22:28:00,90
1291,22:29:00,87
1292,22:30:00,86
1293,22:31:00,84
1294,22:32:00,75
1295,22:33:00,85
1296,22:34:00,87
1297,22:35:00,85
1298,22:36:00,84
1299,22:37:00,83
1300,22:38:00,84
1301,22:39:00,87
1302,22:40:00,92
1303,22:41:00,91
1304,22:42:00,88
1305,22:43:00,91
1306,22:44:00,87
1307,22:45:00,87
1308,22:46:00,87
1309,22:47:00,86
1310,22:48:00,87
1311,22:49:00,89
1312,22:50:00,87
1313,22:51:00,90
1314,22:52:00,83
1315,22:53:00,89
1316,22:54:00,87
1317,22:55:00,90
1318,22:56:00,94
1319,22:57:00,103
1320,22:58:00,100
1321,22:59:00,96
1322,23:00:00,100
1323,23:01:00,98
1324,23:02:00,92
1325,23:03:00,82
1326,23:04:00,79
1327,23:05:00,80
1328,23:06:00,81
1329,23:07:00,81
1330,23:08:00,79
1331,23:09:00,83
1332,23:10:00,83
1333,23:11:00,84
1334,23:12:00,86
1335,23:13:00,86
1336,23:14:00,98
1337,23:15:00,106
1338,23:16:00,99
1339,23:17:00,100
1340,23:18:00,97
1341,23:19:00,90
1342,23:20:00,91
1343,23:21:00,92
1344,23:22:00,89
1345,23:23:00,85
1346,23:24:00,84
1347,23:25:00,85
1348,23:26:00,86
1349,23:27:00,86
1350,23:28:00,83
1351,23:29:00,81
1352,23:30:00,82
1353,23:31:00,80
1354,23:32:00,80
1355,23:33:00,81
1356,23:34:00,82
1357,23:35:00,80
1358,23:36:00,79
1359,23:37:00,71
1360,23:38:00,70
1361,23:39:00,81
1362,23:40:00,83
1363,23:41:00,80
1364,23:42:00,79
1365,23:43:00,77
1366,23:44:00,78
1367,23:45:00,85
1368,23:46:00,93
1369,23:47:00,90
1370,23:48:00,77
1371,23:49:00,79
1372,23:50:00,73
1373,23:51:00,76
1374,23:52:00,77
1375,23:53:00,77
1376,23:54:00,77
1377,23:55:00,77
1378,23:56:00,79
1379,23:57:00,79
1380,23:58:00,77
1381,23:59:00,74
