,time,steps,heart_beat,status
0,00:00:00,0,77.0,
1,00:01:00,0,81.0,
2,00:02:00,0,77.0,
3,00:03:00,0,77.0,
4,00:04:00,0,78.0,
5,00:05:00,0,78.0,
6,00:06:00,0,75.0,
7,00:07:00,0,73.0,
8,00:08:00,0,74.0,
9,00:09:00,0,76.0,
10,00:10:00,0,76.0,
11,00:11:00,0,76.0,
12,00:12:00,0,77.0,
13,00:13:00,0,76.0,
14,00:14:00,0,84.0,
15,00:15:00,13,91.0,
16,00:16:00,35,91.0,
17,00:17:00,0,88.0,
18,00:18:00,0,85.0,
19,00:19:00,0,78.0,
20,00:20:00,0,81.0,
21,00:21:00,0,80.0,
22,00:22:00,0,78.0,
23,00:23:00,0,75.0,
24,00:24:00,0,73.0,
25,00:25:00,0,72.0,
26,00:26:00,0,67.0,
27,00:27:00,0,67.0,
28,00:28:00,0,69.0,
29,00:29:00,0,73.0,
30,00:30:00,0,77.0,
31,00:31:00,0,77.0,
32,00:32:00,0,73.0,
33,00:33:00,0,67.0,
34,00:34:00,0,67.0,
35,00:35:00,0,74.0,
36,00:36:00,0,72.0,
37,00:37:00,0,66.0,
38,00:38:00,0,68.0,
39,00:39:00,0,67.0,
40,00:40:00,0,75.0,
41,00:41:00,0,74.0,
42,00:42:00,0,74.0,
43,00:43:00,0,73.0,
44,00:44:00,0,75.0,
45,00:45:00,0,78.0,
46,00:46:00,0,73.0,
47,00:47:00,0,73.0,
48,00:48:00,0,75.0,
49,00:49:00,0,76.0,
50,00:50:00,0,76.0,
51,00:51:00,0,74.0,
52,00:52:00,0,74.0,
53,00:53:00,0,78.0,
54,00:54:00,8,81.0,
55,00:55:00,0,82.0,
56,00:56:00,63,88.0,
57,00:57:00,0,83.0,
58,00:58:00,0,84.0,
59,00:59:00,56,94.0,
60,01:00:00,63,96.0,
61,01:01:00,41,97.0,
62,01:02:00,11,80.0,
63,01:03:00,0,82.0,
64,01:04:00,0,88.0,
65,01:05:00,8,88.0,
66,01:06:00,8,83.0,
67,01:07:00,4,83.0,
68,01:08:00,0,87.0,
69,01:09:00,29,82.0,
70,01:10:00,0,84.0,
71,01:11:00,0,87.0,
72,01:12:00,0,88.0,
73,01:13:00,0,91.0,
74,01:14:00,0,86.0,
75,01:15:00,0,83.0,
76,01:16:00,0,76.0,
77,01:17:00,0,77.0,
78,01:18:00,0,79.0,
79,01:19:00,0,80.0,
80,01:20:00,0,80.0,
81,01:21:00,0,83.0,
82,01:22:00,0,83.0,
83,01:23:00,0,83.0,
84,01:24:00,0,82.0,
85,01:25:00,0,86.0,
86,01:26:00,0,92.0,
87,01:27:00,0,89.0,
88,01:28:00,0,96.0,
89,01:29:00,0,81.0,
90,01:30:00,0,79.0,
91,01:31:00,0,80.0,
92,01:32:00,0,81.0,
93,01:33:00,0,87.0,
94,01:34:00,0,88.0,
95,01:35:00,0,85.0,
96,01:36:00,8,76.0,
97,01:37:00,0,76.0,
98,01:38:00,0,79.0,
99,01:39:00,10,78.0,
100,01:40:00,0,81.0,
101,01:41:00,14,90.0,
102,01:42:00,8,82.0,
103,01:43:00,0,79.0,
104,01:44:00,0,80.0,
105,01:45:00,0,77.0,
106,01:46:00,0,77.0,
107,01:47:00,0,76.0,
108,01:48:00,0,77.0,
109,01:49:00,16,83.0,
110,01:50:00,6,81.0,
111,01:51:00,0,76.0,
112,01:52:00,0,77.0,
113,01:53:00,0,80.0,
114,01:54:00,8,86.0,
115,01:55:00,30,90.0,
116,01:56:00,20,85.0,
117,01:57:00,20,91.0,
118,01:58:00,22,95.0,
119,01:59:00,0,89.0,
120,02:00:00,28,93.0,
121,02:01:00,0,87.0,
122,02:02:00,0,78.0,
123,02:03:00,0,81.0,
124,02:04:00,0,80.0,
125,02:05:00,0,73.0,
126,02:06:00,0,76.0,
127,02:07:00,8,74.0,
128,02:08:00,0,81.0,
129,02:09:00,0,77.0,
130,02:10:00,0,73.0,
131,02:11:00,0,71.0,
132,02:12:00,0,71.0,
133,02:13:00,0,75.0,
134,02:14:00,0,73.0,
135,02:15:00,0,70.0,
136,02:16:00,0,73.0,
137,02:17:00,0,82.0,
138,02:18:00,11,82.0,
139,02:19:00,0,74.0,
140,02:20:00,0,73.0,
141,02:21:00,0,72.0,
142,02:22:00,0,75.0,
143,02:23:00,0,82.0,
144,02:24:00,0,71.0,
145,02:25:00,0,70.0,
146,02:26:00,0,70.0,
147,02:27:00,0,72.0,
148,02:28:00,0,68.0,
149,02:29:00,0,69.0,
150,02:30:00,0,69.0,
151,02:31:00,0,70.0,
152,02:32:00,0,73.0,
153,02:33:00,0,71.0,
154,02:34:00,0,68.0,
155,02:35:00,0,72.0,
156,02:36:00,0,73.0,
157,02:37:00,0,79.0,
158,02:38:00,12,75.0,
159,02:39:00,0,71.0,
160,02:40:00,0,74.0,
161,02:41:00,0,73.0,
162,02:42:00,0,74.0,
163,02:43:00,0,70.0,
164,02:44:00,0,67.0,
165,02:45:00,0,72.0,
166,02:46:00,0,72.0,
167,02:47:00,0,73.0,
168,02:48:00,0,69.0,
169,02:49:00,0,72.0,
170,02:50:00,0,67.0,
171,02:51:00,0,61.0,
172,02:52:00,0,62.0,
173,02:53:00,0,64.0,
174,02:54:00,0,67.0,
175,02:55:00,0,73.0,
176,02:56:00,0,75.0,
177,02:57:00,0,71.0,
178,02:58:00,0,71.0,
179,02:59:00,0,71.0,
180,03:00:00,0,69.0,
181,03:01:00,0,70.0,
182,03:02:00,0,70.0,
183,03:03:00,0,74.0,
184,03:04:00,0,72.0,
185,03:05:00,0,72.0,
186,03:06:00,7,72.0,
187,03:07:00,0,71.0,
188,03:08:00,0,72.0,
189,03:09:00,0,74.0,
190,03:10:00,0,73.0,
191,03:11:00,0,72.0,
192,03:12:00,0,71.0,
193,03:13:00,0,66.0,
194,03:14:00,0,64.0,
195,03:15:00,12,60.0,
196,03:16:00,10,66.0,
197,03:17:00,0,69.0,
198,03:18:00,0,71.0,
199,03:19:00,0,68.0,
200,03:20:00,0,68.0,
201,03:21:00,0,66.0,
202,03:22:00,0,64.0,
203,03:23:00,0,68.0,
204,03:24:00,0,67.0,
205,03:25:00,0,64.0,
206,03:26:00,0,61.0,
207,03:27:00,0,67.0,
208,03:28:00,0,67.0,
209,03:29:00,0,65.0,
210,03:30:00,0,66.0,
211,03:31:00,0,69.0,
212,03:32:00,0,69.0,
213,03:33:00,0,85.0,
214,03:34:00,0,63.0,
215,03:35:00,0,64.0,
216,03:36:00,0,65.0,
217,03:37:00,0,71.0,
218,03:38:00,0,70.0,
219,03:39:00,0,75.0,
220,03:40:00,0,70.0,
221,03:41:00,0,70.0,
222,03:42:00,0,74.0,
223,03:43:00,0,67.0,
224,03:44:00,0,75.0,
225,03:45:00,50,95.0,
226,03:46:00,0,96.0,
227,03:47:00,37,87.0,
228,03:48:00,24,86.0,
229,03:49:00,0,82.0,
230,03:50:00,0,72.0,
231,03:51:00,0,70.0,
232,03:52:00,0,71.0,
233,03:53:00,0,66.0,
234,03:54:00,0,70.0,
235,03:55:00,0,71.0,
236,03:56:00,0,68.0,
237,03:57:00,0,71.0,
238,03:58:00,0,70.0,
239,03:59:00,0,67.0,
240,04:00:00,0,78.0,
241,04:01:00,0,80.0,
242,04:02:00,0,72.0,
243,04:03:00,0,70.0,
244,04:04:00,0,67.0,
245,04:05:00,0,62.0,
246,04:06:00,0,65.0,
247,04:07:00,0,68.0,
248,04:08:00,32,83.0,
249,04:09:00,30,83.0,
250,04:10:00,0,80.0,
251,04:11:00,0,76.0,
252,04:12:00,9,89.0,
253,04:13:00,25,90.0,
254,04:14:00,42,95.0,
255,04:15:00,17,85.0,
256,04:16:00,0,77.0,
257,04:17:00,0,75.0,
258,04:18:00,0,75.0,
259,04:19:00,8,75.0,
260,04:20:00,0,71.0,
261,04:21:00,9,71.0,
262,04:22:00,0,76.0,
263,04:23:00,0,76.0,
264,04:24:00,0,78.0,
265,04:25:00,0,70.0,
266,04:26:00,0,77.0,
267,04:27:00,0,73.0,
268,04:28:00,0,71.0,
269,04:29:00,0,75.0,
270,04:30:00,8,75.0,
271,04:31:00,0,79.0,
272,04:32:00,0,70.0,
273,04:33:00,0,71.0,
274,04:34:00,0,74.0,
275,04:35:00,0,72.0,
276,04:36:00,0,70.0,
277,04:37:00,0,74.0,
278,04:38:00,0,73.0,
279,04:39:00,0,73.0,
280,04:40:00,0,75.0,
281,04:41:00,7,76.0,
282,04:42:00,0,70.0,
283,04:43:00,0,75.0,
284,04:44:00,0,73.0,
285,04:45:00,0,72.0,
286,04:46:00,34,82.0,
287,04:47:00,6,73.0,
288,04:48:00,0,77.0,
289,04:49:00,0,78.0,
290,04:50:00,0,72.0,
291,04:51:00,0,81.0,
292,04:52:00,0,75.0,
293,04:53:00,0,74.0,
294,04:54:00,0,72.0,
295,04:55:00,0,73.0,
296,04:56:00,0,78.0,
297,04:57:00,0,82.0,
298,04:58:00,0,77.0,
299,04:59:00,0,81.0,
300,05:00:00,0,77.0,
301,05:01:00,0,83.0,
302,05:02:00,0,76.0,
303,05:03:00,35,89.0,
304,05:04:00,15,90.0,
305,05:05:00,0,74.0,
306,05:06:00,0,74.0,
307,05:07:00,0,76.0,
308,05:08:00,0,77.0,
309,05:09:00,0,77.0,
310,05:10:00,0,77.0,
311,05:11:00,0,77.0,
312,05:12:00,0,76.0,
313,05:13:00,0,77.0,
314,05:14:00,0,77.0,
315,05:15:00,0,72.0,
316,05:16:00,0,76.0,
317,05:17:00,0,80.0,
318,05:18:00,0,77.0,
319,05:19:00,8,75.0,
320,05:20:00,0,75.0,
321,05:21:00,0,75.0,
322,05:22:00,0,79.0,
323,05:23:00,0,79.0,
324,05:24:00,0,78.0,
325,05:25:00,0,78.0,
326,05:26:00,0,78.0,
327,05:27:00,0,83.0,
328,05:28:00,47,93.0,
329,05:29:00,81,102.0,
330,05:30:00,41,103.0,
331,05:31:00,0,102.0,
332,05:32:00,0,77.0,
333,05:33:00,0,81.0,
334,05:34:00,0,77.0,
335,05:35:00,0,77.0,
336,05:36:00,0,77.0,
337,05:37:00,0,79.0,
338,05:38:00,0,83.0,
339,05:39:00,0,77.0,
340,05:40:00,0,73.0,
341,05:41:00,0,74.0,
342,05:42:00,0,76.0,
343,05:43:00,0,75.0,
344,05:44:00,11,70.0,
345,05:45:00,0,69.0,
346,05:46:00,0,73.0,
347,05:47:00,0,69.0,
348,05:48:00,0,71.0,
349,05:49:00,0,77.0,
350,05:50:00,0,77.0,
351,05:51:00,0,77.0,
352,05:52:00,0,72.0,
353,05:53:00,0,72.0,
354,05:54:00,0,73.0,
355,05:55:00,0,76.0,
356,05:56:00,0,79.0,
357,05:57:00,0,73.0,
358,05:58:00,0,74.0,
359,05:59:00,0,74.0,
360,06:00:00,0,78.0,
361,06:01:00,14,81.0,
362,06:02:00,0,78.0,
363,06:03:00,0,70.0,
364,06:04:00,0,75.0,
365,06:05:00,0,78.0,
366,06:06:00,0,77.0,
367,06:07:00,0,73.0,
368,06:08:00,0,72.0,
369,06:09:00,0,72.0,
370,06:10:00,0,78.0,
371,06:11:00,0,77.0,
372,06:12:00,6,75.0,
373,06:13:00,0,74.0,
374,06:14:00,8,77.0,
375,06:15:00,0,76.0,
376,06:16:00,0,77.0,
377,06:17:00,0,76.0,
378,06:18:00,0,77.0,
379,06:19:00,0,76.0,
380,06:20:00,0,78.0,
381,06:21:00,8,76.0,
382,06:22:00,3,76.0,
383,06:23:00,0,77.0,
384,06:24:00,0,78.0,
385,06:25:00,0,78.0,
386,06:26:00,0,75.0,
387,06:27:00,0,90.0,
388,06:28:00,0,82.0,
389,06:29:00,0,76.0,
390,06:30:00,0,76.0,
391,06:31:00,0,71.0,
392,06:32:00,0,72.0,
393,06:33:00,0,76.0,
394,06:34:00,0,80.0,
395,06:35:00,0,78.0,
396,06:36:00,0,79.0,
397,06:37:00,32,83.0,
398,06:38:00,0,90.0,
399,06:39:00,41,99.0,
400,06:40:00,43,78.0,
401,06:41:00,0,70.0,
402,06:42:00,0,76.0,
403,06:43:00,0,73.0,
404,06:44:00,0,78.0,
405,06:45:00,0,75.0,
406,06:46:00,0,81.0,
407,06:47:00,0,72.0,
408,06:48:00,0,72.0,
409,06:49:00,0,67.0,
410,06:50:00,0,66.0,
411,06:51:00,0,67.0,
412,06:52:00,0,67.0,
413,06:53:00,0,67.0,
414,06:54:00,0,66.0,
415,06:55:00,0,67.0,
416,06:56:00,0,67.0,
417,06:57:00,15,81.0,
418,06:58:00,21,87.0,
419,06:59:00,45,88.0,
420,07:00:00,46,81.0,
421,07:01:00,0,81.0,
422,07:02:00,0,75.0,
423,07:03:00,17,80.0,
424,07:04:00,16,81.0,
425,07:05:00,76,92.0,
426,07:06:00,90,101.0,
427,07:07:00,52,104.0,
428,07:08:00,0,101.0,
429,07:09:00,50,92.0,
430,07:10:00,60,100.0,
431,07:11:00,64,108.0,
432,07:12:00,76,104.0,
433,07:13:00,53,108.0,
434,07:14:00,47,109.0,
435,07:15:00,21,84.0,
436,07:16:00,0,75.0,
437,07:17:00,0,69.0,
438,07:18:00,0,72.0,
439,07:19:00,0,74.0,
440,07:20:00,0,73.0,
441,07:21:00,0,71.0,
442,07:22:00,0,73.0,
443,07:23:00,0,69.0,
444,07:24:00,0,69.0,
445,07:25:00,0,71.0,
446,07:26:00,0,67.0,
447,07:27:00,0,68.0,
448,07:28:00,0,71.0,
449,07:29:00,0,67.0,
450,07:30:00,0,64.0,
451,07:31:00,0,67.0,
452,07:32:00,0,72.0,
453,07:33:00,0,73.0,
454,07:34:00,0,66.0,
455,07:35:00,0,71.0,
456,07:36:00,0,67.0,
457,07:37:00,0,67.0,
458,07:38:00,0,70.0,1
459,07:39:00,0,64.0,2
460,07:40:00,9,69.0,1
461,07:41:00,0,64.0,1
462,07:42:00,0,66.0,1
463,07:43:00,0,58.0,2
464,07:44:00,0,60.0,1
465,07:45:00,0,64.0,1
466,07:46:00,0,61.0,1
467,07:47:00,0,59.0,1
468,07:48:00,0,61.0,1
469,07:49:00,0,59.0,1
470,07:50:00,0,58.0,1
471,07:51:00,0,58.0,1
472,07:52:00,0,58.0,1
473,07:53:00,0,59.0,1
474,07:54:00,0,61.0,1
475,07:55:00,0,58.0,1
476,07:56:00,0,57.0,1
477,07:57:00,0,62.0,1
478,07:58:00,0,61.0,1
479,07:59:00,0,64.0,1
480,08:00:00,0,62.0,1
481,08:01:00,0,58.0,1
482,08:02:00,0,62.0,1
483,08:03:00,0,63.0,1
484,08:04:00,0,62.0,1
485,08:05:00,0,63.0,1
486,08:06:00,0,61.0,1
487,08:07:00,0,62.0,1
488,08:08:00,0,55.0,1
489,08:09:00,0,58.0,1
490,08:10:00,0,55.0,1
491,08:11:00,0,56.0,1
492,08:12:00,0,56.0,1
493,08:13:00,0,56.0,1
494,08:14:00,0,58.0,1
495,08:15:00,0,56.0,1
496,08:16:00,0,57.0,1
497,08:17:00,0,57.0,1
498,08:18:00,0,57.0,1
499,08:19:00,0,56.0,1
500,08:20:00,0,57.0,1
501,08:21:00,0,57.0,1
502,08:22:00,0,56.0,1
503,08:23:00,0,57.0,1
504,08:24:00,0,65.0,1
505,08:25:00,0,58.0,1
506,08:26:00,0,55.0,1
507,08:27:00,0,56.0,1
508,08:28:00,0,57.0,1
509,08:29:00,0,57.0,1
510,08:30:00,0,57.0,1
511,08:31:00,0,57.0,1
512,08:32:00,0,57.0,1
513,08:33:00,0,58.0,1
514,08:34:00,0,57.0,1
515,08:35:00,0,57.0,1
516,08:36:00,0,57.0,1
517,08:37:00,0,56.0,1
518,08:38:00,0,57.0,1
519,08:39:00,0,57.0,1
520,08:40:00,0,57.0,1
521,08:41:00,0,57.0,1
522,08:42:00,0,57.0,1
523,08:43:00,0,57.0,1
524,08:44:00,0,56.0,1
525,08:45:00,0,57.0,1
526,08:46:00,0,56.0,1
527,08:47:00,0,56.0,1
528,08:48:00,0,57.0,1
529,08:49:00,0,57.0,1
530,08:50:00,0,56.0,1
531,08:51:00,0,56.0,1
532,08:52:00,0,61.0,1
533,08:53:00,0,72.0,1
534,08:54:00,0,71.0,1
535,08:55:00,0,71.0,1
536,08:56:00,0,,1
537,08:57:00,0,,1
538,08:58:00,0,,1
539,08:59:00,0,,1
540,09:00:00,0,,1
541,09:01:00,0,,1
542,09:02:00,0,,1
543,09:03:00,0,,1
544,09:04:00,0,,1
545,09:05:00,0,,1
546,09:06:00,0,,1
547,09:07:00,0,,1
548,09:08:00,0,,1
549,09:09:00,0,58.0,1
550,09:10:00,0,57.0,1
551,09:11:00,0,55.0,1
552,09:12:00,0,60.0,1
553,09:13:00,0,62.0,1
554,09:14:00,0,66.0,1
555,09:15:00,0,61.0,1
556,09:16:00,0,58.0,1
557,09:17:00,0,59.0,1
558,09:18:00,0,65.0,1
559,09:19:00,0,66.0,1
560,09:20:00,0,59.0,1
561,09:21:00,0,59.0,1
562,09:22:00,0,59.0,1
563,09:23:00,0,57.0,1
564,09:24:00,0,55.0,1
565,09:25:00,0,53.0,1
566,09:26:00,0,54.0,1
567,09:27:00,0,56.0,1
568,09:28:00,0,53.0,1
569,09:29:00,0,55.0,1
570,09:30:00,0,56.0,1
571,09:31:00,0,56.0,1
572,09:32:00,0,56.0,1
573,09:33:00,0,55.0,1
574,09:34:00,0,56.0,1
575,09:35:00,0,61.0,1
576,09:36:00,0,72.0,1
577,09:37:00,0,61.0,1
578,09:38:00,0,58.0,1
579,09:39:00,0,61.0,1
580,09:40:00,0,60.0,1
581,09:41:00,0,59.0,1
582,09:42:00,0,59.0,1
583,09:43:00,0,61.0,1
584,09:44:00,0,61.0,1
585,09:45:00,0,62.0,1
586,09:46:00,0,60.0,1
587,09:47:00,0,63.0,1
588,09:48:00,0,60.0,1
589,09:49:00,0,62.0,1
590,09:50:00,0,59.0,1
591,09:51:00,0,58.0,1
592,09:52:00,0,58.0,1
593,09:53:00,0,60.0,1
594,09:54:00,0,60.0,1
595,09:55:00,0,60.0,1
596,09:56:00,0,61.0,1
597,09:57:00,0,61.0,1
598,09:58:00,0,59.0,1
599,09:59:00,0,59.0,1
600,10:00:00,0,59.0,1
601,10:01:00,0,59.0,1
602,10:02:00,0,59.0,1
603,10:03:00,0,58.0,1
604,10:04:00,0,59.0,1
605,10:05:00,0,60.0,1
606,10:06:00,0,59.0,1
607,10:07:00,0,59.0,1
608,10:08:00,0,58.0,1
609,10:09:00,0,58.0,1
610,10:10:00,0,57.0,1
611,10:11:00,0,58.0,1
612,10:12:00,0,58.0,1
613,10:13:00,0,59.0,1
614,10:14:00,0,58.0,1
615,10:15:00,0,57.0,1
616,10:16:00,0,58.0,1
617,10:17:00,0,58.0,1
618,10:18:00,0,58.0,1
619,10:19:00,0,58.0,1
620,10:20:00,0,58.0,1
621,10:21:00,0,58.0,1
622,10:22:00,0,,1
623,10:23:00,0,,1
624,10:24:00,0,,1
625,10:25:00,0,,1
626,10:26:00,0,,1
627,10:27:00,0,,1
628,10:28:00,0,,1
629,10:29:00,0,,1
630,10:30:00,0,,1
631,10:31:00,0,,1
632,10:32:00,0,,1
633,10:33:00,0,,1
634,10:34:00,0,,1
635,10:35:00,0,,1
636,10:36:00,0,,1
637,10:37:00,0,,1
638,10:38:00,0,,1
639,10:39:00,0,,1
640,10:40:00,0,,1
641,10:41:00,0,,1
642,10:42:00,0,,1
643,10:43:00,0,,1
644,10:44:00,0,,1
645,10:45:00,0,,1
646,10:46:00,0,,1
647,10:47:00,0,,1
648,10:48:00,0,,1
649,10:49:00,0,,1
650,10:50:00,0,,1
651,10:51:00,0,,2
652,10:52:00,0,62.0,2
653,10:53:00,0,57.0,2
654,10:54:00,0,101.0,2
655,10:55:00,0,60.0,2
656,10:56:00,0,55.0,2
657,10:57:00,0,55.0,2
658,10:58:00,0,57.0,2
659,10:59:00,0,60.0,1
660,11:00:00,0,58.0,1
661,11:01:00,0,62.0,1
662,11:02:00,0,60.0,1
663,11:03:00,0,61.0,1
664,11:04:00,0,61.0,1
665,11:05:00,0,60.0,1
666,11:06:00,0,63.0,1
667,11:07:00,0,62.0,1
668,11:08:00,0,62.0,1
669,11:09:00,0,62.0,1
670,11:10:00,0,63.0,1
671,11:11:00,0,60.0,1
672,11:12:00,0,62.0,1
673,11:13:00,0,60.0,1
674,11:14:00,0,57.0,1
675,11:15:00,0,62.0,1
676,11:16:00,0,62.0,1
677,11:17:00,0,60.0,2
678,11:18:00,0,61.0,1
679,11:19:00,0,61.0,1
680,11:20:00,0,64.0,1
681,11:21:00,0,62.0,1
682,11:22:00,0,62.0,1
683,11:23:00,0,59.0,1
684,11:24:00,0,60.0,1
685,11:25:00,0,61.0,1
686,11:26:00,0,61.0,1
687,11:27:00,0,59.0,1
688,11:28:00,0,59.0,1
689,11:29:00,0,59.0,1
690,11:30:00,0,59.0,1
691,11:31:00,0,59.0,1
692,11:32:00,0,60.0,1
693,11:33:00,0,59.0,1
694,11:34:00,0,58.0,1
695,11:35:00,0,59.0,1
696,11:36:00,0,57.0,1
697,11:37:00,0,59.0,1
698,11:38:00,0,58.0,1
699,11:39:00,0,59.0,1
700,11:40:00,0,58.0,1
701,11:41:00,0,58.0,1
702,11:42:00,0,58.0,1
703,11:43:00,0,56.0,1
704,11:44:00,0,57.0,1
705,11:45:00,0,58.0,1
706,11:46:00,0,58.0,1
707,11:47:00,0,58.0,1
708,11:48:00,0,58.0,1
709,11:49:00,0,58.0,1
710,11:50:00,0,58.0,1
711,11:51:00,0,58.0,1
712,11:52:00,0,58.0,1
713,11:53:00,0,57.0,1
714,11:54:00,0,58.0,1
715,11:55:00,0,58.0,1
716,11:56:00,0,57.0,1
717,11:57:00,0,59.0,1
718,11:58:00,0,57.0,1
719,11:59:00,0,58.0,1
720,12:00:00,0,58.0,1
721,12:01:00,0,60.0,1
722,12:02:00,0,59.0,1
723,12:03:00,0,71.0,1
724,12:04:00,0,59.0,1
725,12:05:00,0,53.0,1
726,12:06:00,0,55.0,1
727,12:07:00,0,55.0,1
728,12:08:00,0,56.0,1
729,12:09:00,0,56.0,1
730,12:10:00,0,56.0,1
731,12:11:00,0,56.0,1
732,12:12:00,0,58.0,1
733,12:13:00,0,53.0,1
734,12:14:00,0,56.0,1
735,12:15:00,0,58.0,1
736,12:16:00,0,59.0,1
737,12:17:00,0,54.0,1
738,12:18:00,0,55.0,1
